Date,Count,Price,Points change,Percentage changed,Volume,Open,Close,Low-Range,High-range
02/03/2021 05:05:07,51.0,36.74,-0.21,-0.57,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 05:10:10,51.0,36.74,-0.21,-0.57,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 05:15:08,51.0,36.61,-0.34,-0.92,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 05:20:10,51.0,36.61,-0.34,-0.92,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 05:25:11,51.0,36.61,-0.34,-0.92,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 05:30:11,51.0,36.62,-0.33,-0.89,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 05:35:09,51.0,36.62,-0.33,-0.89,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 05:40:11,51.0,36.62,-0.33,-0.89,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 05:45:09,51.0,36.62,-0.34,-0.89,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 05:50:10,51.0,36.62,-0.34,-0.89,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 05:55:11,51.0,36.62,-0.34,-0.89,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 06:00:09,51.0,36.61,-0.34,-0.92,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 06:05:11,51.0,36.61,-0.34,-0.92,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 06:10:11,51.0,36.61,-0.34,-0.92,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 06:15:09,51.0,36.61,-0.34,-0.92,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 06:20:10,51.0,36.61,-0.34,-0.92,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 06:25:11,51.0,36.61,-0.34,-0.92,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 06:30:12,51.0,36.61,-0.34,-0.92,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 06:35:09,51.0,36.61,-0.34,-0.92,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 06:40:10,51.0,36.61,-0.34,-0.92,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 06:45:09,51.0,36.61,-0.34,-0.92,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 06:50:09,51.0,36.61,-0.34,-0.92,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 06:55:10,51.0,36.62,-0.33,-0.89,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 07:00:10,51.0,36.69,-0.26,-0.70,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 07:05:08,51.0,36.95,0.00,0.00,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 07:10:09,51.0,36.95,0.00,0.00,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 07:15:09,51.0,36.95,0.00,0.00,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 07:20:09,51.0,37.00,0.05,0.14,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 07:25:11,51.0,37.00,0.05,0.14,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 07:30:08,51.0,37.36,0.41,1.11,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 07:35:11,51.0,37.36,0.41,1.11,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 07:40:12,51.0,37.36,0.41,1.11,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 07:45:11,51.0,37.36,0.41,1.11,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 07:50:12,51.0,37.36,0.41,1.11,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 07:55:12,51.0,37.20,0.25,0.68,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 08:00:09,51.0,37.35,0.40,1.08,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 08:05:11,51.0,37.17,0.22,0.60,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 08:10:10,51.0,37.00,0.05,0.14,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 08:15:11,51.0,37.16,0.21,0.57,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 08:20:08,51.0,37.16,0.21,0.57,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 08:25:09,51.0,37.17,0.22,0.60,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 08:30:09,51.0,37.20,0.25,0.68,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 08:35:09,51.0,37.00,0.05,0.14,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 08:40:11,51.0,37.10,0.15,0.41,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 08:45:12,51.0,37.20,0.25,0.68,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 08:50:08,51.0,37.20,0.25,0.68,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 08:55:11,51.0,37.10,0.15,0.41,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 09:00:10,51.0,37.19,0.24,0.65,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 09:05:12,51.0,37.15,0.20,0.54,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 09:10:12,51.0,37.07,0.12,0.32,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 09:15:08,51.0,37.10,0.15,0.41,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 09:20:08,51.0,37.14,0.19,0.51,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 09:25:12,51.0,37.15,0.20,0.54,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 09:30:11,51.0,36.95,1.11,3.10,1400000.0,36.8,36.95,36.24,37.65,
02/03/2021 09:35:11,51.0,36.87,-0.08,-0.22,42.26,37.0896,36.95,36.63,37.35,
02/03/2021 09:40:11,51.0,36.95,0.00,0.00,50.4,37.0896,36.95,36.63,37.35,
02/03/2021 09:45:09,51.0,36.86,-0.09,-0.24,98.93,37.0896,36.95,36.63,37.35,
02/03/2021 09:50:09,51.0,36.70,-0.25,-0.68,119.12,37.0896,36.95,36.63,37.35,
02/03/2021 09:55:10,51.0,36.92,-0.04,-0.09,134.54,37.0896,36.95,36.63,37.35,
02/03/2021 10:00:11,51.0,37.07,0.12,0.32,150.91,37.0896,36.95,36.6201,37.35,
02/03/2021 10:05:11,51.0,37.21,0.26,0.70,169.57,37.0896,36.95,36.6201,37.35,
02/03/2021 10:10:08,51.0,37.29,0.34,0.92,187.58,37.0896,36.95,36.6201,37.35,
02/03/2021 10:15:09,51.0,37.18,0.23,0.62,206.72,37.0896,36.95,36.6201,37.4,
02/03/2021 10:20:08,51.0,37.13,0.18,0.49,225.13,37.0896,36.95,36.6201,37.4,
02/03/2021 10:25:11,51.0,37.05,0.10,0.28,239.77,37.0896,36.95,36.6201,37.4,
02/03/2021 10:30:11,51.0,37.05,0.10,0.27,255.84,37.0896,36.95,36.6201,37.4,
02/03/2021 10:35:11,51.0,37.04,0.09,0.24,275.68,37.0896,36.95,36.6201,37.4,
02/03/2021 10:40:12,51.0,36.88,-0.07,-0.19,289.9,37.0896,36.95,36.6201,37.4,
02/03/2021 10:45:08,51.0,36.77,-0.18,-0.50,315.4,37.0896,36.95,36.61,37.4,
02/03/2021 10:50:12,51.0,37.00,0.05,0.14,333.13,37.0896,36.95,36.61,37.4,
02/03/2021 10:55:10,51.0,36.80,-0.15,-0.41,349.65,37.0896,36.95,36.61,37.4,
02/03/2021 11:00:09,51.0,36.91,-0.04,-0.11,370.61,37.0896,36.95,36.6,37.4,
02/03/2021 11:05:11,51.0,36.83,-0.12,-0.32,390.8,37.0896,36.95,36.54,37.4,
02/03/2021 11:10:10,51.0,36.80,-0.15,-0.41,397.41,37.0896,36.95,36.54,37.4,
02/03/2021 11:15:10,51.0,36.69,-0.26,-0.70,415.42,37.0896,36.95,36.54,37.4,
02/03/2021 11:20:09,51.0,36.58,-0.37,-1.00,434.35,37.0896,36.95,36.52,37.4,
02/03/2021 11:25:10,51.0,36.43,-0.52,-1.42,457,37.0896,36.95,36.39,37.4,
02/03/2021 11:30:09,51.0,36.57,-0.38,-1.03,475.78,37.0896,36.95,36.36,37.4,
02/03/2021 11:35:08,51.0,36.24,-0.71,-1.92,498.44,37.0896,36.95,36.16,37.4,
02/03/2021 11:40:10,51.0,36.27,-0.69,-1.85,518.36,37.0896,36.95,36.16,37.4,
02/03/2021 11:45:08,51.0,36.16,-0.79,-2.14,550.49,37.0896,36.95,35.91,37.4,
02/03/2021 11:50:11,51.0,36.35,-0.60,-1.62,577.74,37.0896,36.95,35.91,37.4,
02/03/2021 11:55:08,51.0,36.26,-0.69,-1.87,593,37.0896,36.95,35.91,37.4,
02/03/2021 12:00:12,51.0,36.20,-0.75,-2.03,619.99,37.0896,36.95,35.91,37.4,
02/03/2021 12:05:09,51.0,36.14,-0.81,-2.18,633.32,37.0896,36.95,35.91,37.4,
02/03/2021 12:10:07,51.0,36.25,-0.70,-1.89,647.36,37.0896,36.95,35.91,37.4,
02/03/2021 12:15:08,51.0,36.18,-0.77,-2.08,656.31,37.0896,36.95,35.91,37.4,
02/03/2021 12:20:09,51.0,36.27,-0.68,-1.85,670.24,37.0896,36.95,35.91,37.4,
02/03/2021 12:25:09,51.0,36.25,-0.70,-1.89,679.2,37.0896,36.95,35.91,37.4,
02/03/2021 12:30:09,51.0,36.24,-0.71,-1.93,686.06,37.0896,36.95,35.91,37.4,
02/03/2021 12:35:12,51.0,36.30,-0.65,-1.76,702.3,37.0896,36.95,35.91,37.4,
02/03/2021 12:40:08,51.0,36.42,-0.53,-1.43,710.83,37.0896,36.95,35.91,37.4,
02/03/2021 12:45:09,51.0,36.35,-0.60,-1.62,719.12,37.0896,36.95,35.91,37.4,
02/03/2021 12:50:10,51.0,36.31,-0.64,-1.73,727.08,37.0896,36.95,35.91,37.4,
02/03/2021 12:55:09,51.0,36.27,-0.68,-1.84,734.01,37.0896,36.95,35.91,37.4,
02/03/2021 13:00:11,51.0,36.24,-0.71,-1.92,741.83,37.0896,36.95,35.91,37.4,
02/03/2021 13:05:10,51.0,36.38,-0.57,-1.54,751.09,37.0896,36.95,35.91,37.4,
02/03/2021 13:10:10,51.0,36.30,-0.65,-1.76,762.74,37.0896,36.95,35.91,37.4,
02/03/2021 13:20:09,51.0,36.29,-0.66,-1.79,776.08,37.0896,36.95,35.91,37.4,
02/03/2021 13:25:10,51.0,36.31,-0.64,-1.72,783.03,37.0896,36.95,35.91,37.4,
02/03/2021 13:30:11,51.0,36.25,-0.70,-1.89,789.69,37.0896,36.95,35.91,37.4,
02/03/2021 13:35:12,51.0,36.16,-0.79,-2.14,798.34,37.0896,36.95,35.91,37.4,
02/03/2021 13:40:08,51.0,36.19,-0.76,-2.06,807.93,37.0896,36.95,35.91,37.4,
02/03/2021 13:45:08,51.0,36.05,-0.90,-2.43,824.19,37.0896,36.95,35.91,37.4,
02/03/2021 13:50:10,51.0,36.09,-0.86,-2.33,834.46,37.0896,36.95,35.91,37.4,
02/03/2021 13:55:10,51.0,36.06,-0.89,-2.41,846.14,37.0896,36.95,35.91,37.4,
02/03/2021 14:00:11,51.0,36.06,-0.89,-2.41,860.29,37.0896,36.95,35.91,37.4,
02/03/2021 14:05:11,51.0,35.93,-1.03,-2.77,872.98,37.0896,36.95,35.91,37.4,
02/03/2021 14:10:09,51.0,35.60,-1.35,-3.65,900.77,37.0896,36.95,35.57,37.4,
02/03/2021 14:15:10,51.0,35.59,-1.36,-3.68,934.71,37.0896,36.95,35.3601,37.4,
02/03/2021 14:20:09,51.0,35.74,-1.21,-3.28,963.4,37.0896,36.95,35.3601,37.4,
02/03/2021 14:25:08,51.0,35.98,-0.97,-2.63,1000000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 14:30:10,51.0,35.79,-1.16,-3.14,1050000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 14:35:09,51.0,35.96,-0.99,-2.68,1060000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 14:40:11,51.0,36.00,-0.95,-2.57,1080000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 14:45:09,51.0,35.94,-1.01,-2.73,1090000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 14:50:10,51.0,36.05,-0.90,-2.44,1110000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 14:55:08,51.0,36.14,-0.81,-2.21,1110000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 15:00:12,51.0,35.99,-0.96,-2.61,1120000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 15:05:11,51.0,35.98,-0.97,-2.63,1130000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 15:10:08,51.0,35.99,-0.96,-2.61,1140000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 15:15:11,51.0,35.69,-1.26,-3.41,1150000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 15:20:10,51.0,35.51,-1.44,-3.90,1170000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 15:25:08,51.0,35.51,-1.44,-3.89,1190000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 15:30:12,51.0,35.53,-1.42,-3.84,1210000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 15:35:10,51.0,35.68,-1.27,-3.44,1240000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 15:40:11,51.0,35.68,-1.27,-3.44,1270000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 15:45:11,51.0,35.40,-1.55,-4.19,1290000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 15:50:11,51.0,35.47,-1.48,-4.01,1320000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 15:55:09,51.0,35.40,-1.55,-4.19,1350000.0,37.0896,36.95,35.3601,37.4,
02/03/2021 16:05:09,51.0,35.65,0.20,0.56,1520000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 16:10:09,51.0,35.70,0.25,0.71,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 16:15:09,51.0,35.70,0.25,0.71,1520000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 16:20:10,51.0,35.70,0.25,0.71,1520000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 16:25:08,51.0,35.60,0.15,0.42,1520000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 16:30:12,51.0,35.60,0.15,0.42,1520000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 16:35:08,51.0,35.74,0.29,0.82,1530000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 16:40:10,51.0,35.73,0.28,0.79,1550000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 16:45:08,51.0,35.68,0.23,0.65,1550000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 16:50:11,51.0,35.68,0.23,0.65,1550000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 16:55:11,51.0,35.68,0.23,0.65,1550000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 17:00:08,51.0,35.68,0.23,0.65,1550000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 17:05:08,51.0,35.68,0.23,0.65,1550000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 17:10:09,51.0,35.68,0.23,0.65,1550000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 17:15:10,51.0,35.68,0.23,0.65,1550000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 17:20:07,51.0,35.68,0.23,0.65,1550000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 17:25:10,51.0,35.55,0.10,0.28,1550000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 17:30:08,51.0,35.67,0.22,0.62,1550000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 17:35:10,51.0,35.65,0.20,0.56,1550000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 17:40:09,51.0,35.68,0.23,0.65,1550000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 17:45:09,51.0,35.45,0.00,0.00,1550000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 17:50:12,51.0,35.74,0.29,0.82,1550000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 17:55:10,51.0,35.73,0.28,0.79,1550000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 18:00:10,51.0,35.75,0.30,0.85,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 18:05:10,51.0,35.65,0.20,0.56,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 18:10:11,51.0,35.63,0.18,0.51,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 18:15:10,51.0,35.80,0.35,0.99,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 18:20:10,51.0,35.73,0.27,0.78,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 18:25:10,51.0,35.65,0.20,0.56,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 18:30:08,51.0,35.65,0.20,0.56,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 18:35:10,51.0,35.65,0.20,0.56,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 18:40:08,51.0,35.85,0.40,1.13,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 18:45:10,51.0,35.65,0.20,0.56,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 18:50:10,51.0,35.65,0.20,0.56,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 18:55:10,51.0,36.00,0.55,1.55,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 19:00:11,51.0,36.00,0.55,1.55,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 19:05:09,51.0,36.20,0.75,2.12,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 19:10:13,51.0,36.10,0.65,1.83,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 19:15:10,51.0,36.10,0.65,1.83,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 19:20:08,51.0,36.10,0.65,1.83,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 19:25:10,51.0,36.10,0.65,1.83,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 19:30:10,51.0,36.10,0.65,1.83,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 19:35:11,51.0,36.07,0.62,1.75,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 19:40:08,51.0,36.07,0.62,1.75,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 19:45:08,51.0,36.10,0.65,1.83,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 19:50:10,51.0,36.00,0.55,1.55,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 19:55:09,51.0,36.10,0.65,1.83,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 20:00:10,51.0,36.12,0.67,1.89,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 20:05:09,51.0,36.12,0.67,1.89,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 20:10:13,51.0,36.12,0.67,1.89,1560000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 20:15:12,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 20:20:12,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 20:25:06,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 20:30:19,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 20:35:15,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 20:40:10,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 20:45:09,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 20:50:19,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 20:55:16,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 21:00:21,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 21:05:44,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 21:10:13,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 21:15:20,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 21:20:12,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 21:25:15,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 21:30:17,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 21:35:24,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 21:40:34,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 21:45:09,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 21:50:11,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 21:55:11,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 22:00:12,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 22:05:09,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 22:10:10,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
