Date,Count,Price,Points change,Percentage changed,Volume,Open,Close,Low-Range,High-range
02/03/2021 22:15:08,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 22:20:10,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 22:25:11,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 22:30:09,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 22:35:10,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 22:40:12,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 22:45:10,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 22:50:11,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 22:55:11,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 23:00:12,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 23:05:11,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 23:15:08,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 23:20:10,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 23:25:08,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 23:30:09,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 23:35:09,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 23:40:11,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 23:45:11,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 23:50:10,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
02/03/2021 23:55:10,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 00:00:12,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 00:05:07,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 00:10:15,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 00:15:12,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 00:20:12,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 00:25:11,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 00:30:09,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 00:35:09,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 00:40:10,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 00:45:09,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 00:50:09,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 00:55:11,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 01:00:11,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 01:05:07,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 01:10:09,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 01:15:16,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 01:20:10,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 01:25:12,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 01:30:20,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 01:35:19,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 01:40:09,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 01:45:16,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 01:50:19,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 01:55:17,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 02:00:16,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 02:05:09,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 02:10:12,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 02:15:16,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 02:20:13,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 02:25:12,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 02:30:12,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 02:35:13,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 02:40:12,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 02:45:12,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 02:50:14,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 02:55:09,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 03:00:10,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 03:05:13,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 03:10:13,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 03:15:14,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 03:20:13,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 03:25:12,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 03:30:14,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 03:35:12,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 03:40:10,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 03:45:09,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 03:55:16,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 04:00:10,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 04:05:13,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 04:10:15,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 04:15:15,51.0,36.14,0.69,1.95,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 04:20:08,51.0,35.65,0.06,0.56,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 04:25:11,51.0,35.80,0.35,0.99,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 04:30:16,51.0,35.80,0.35,0.99,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 04:35:13,51.0,35.80,0.35,0.99,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 04:40:20,51.0,35.90,0.45,1.27,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 04:45:20,51.0,35.90,0.45,1.27,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 04:50:08,51.0,35.90,0.45,1.27,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 04:55:10,51.0,35.90,0.45,1.27,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 05:00:24,51.0,35.90,0.45,1.27,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 05:05:10,51.0,35.90,0.45,1.27,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 05:10:09,51.0,35.90,0.45,1.27,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 05:15:11,51.0,35.90,0.45,1.27,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 05:25:10,51.0,35.90,0.45,1.27,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 05:30:09,51.0,36.43,0.98,2.76,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 05:35:13,51.0,36.43,0.98,2.76,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 05:40:10,51.0,36.43,0.98,2.76,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 05:45:09,51.0,36.50,1.05,2.96,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 05:50:10,51.0,36.40,0.95,2.68,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 05:55:10,51.0,36.40,0.95,2.68,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 06:00:10,51.0,36.40,0.95,2.68,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 06:05:08,51.0,36.40,0.95,2.68,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 06:10:09,51.0,36.40,0.95,2.68,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 06:15:10,51.0,36.40,0.95,2.68,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 06:20:10,51.0,36.40,0.95,2.68,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 06:25:09,51.0,36.40,0.95,2.68,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 06:30:07,51.0,36.40,0.95,2.68,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 06:35:12,51.0,36.40,0.95,2.68,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 06:40:08,51.0,36.20,0.75,2.12,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 06:45:10,51.0,36.20,0.75,2.12,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 06:50:09,51.0,36.20,0.75,2.12,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 06:55:08,51.0,36.20,0.75,2.12,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 07:00:10,51.0,36.01,0.56,1.58,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 07:05:10,51.0,36.30,0.85,2.40,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 07:10:14,51.0,36.30,0.85,2.40,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 07:15:09,51.0,36.30,0.85,2.40,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 07:20:10,51.0,36.30,0.85,2.40,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 07:25:10,51.0,36.30,0.85,2.40,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 07:30:10,51.0,36.24,0.79,2.23,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 07:35:11,51.0,36.24,0.79,2.23,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 07:40:12,51.0,36.00,0.55,1.55,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 07:45:09,51.0,36.10,0.65,1.83,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 07:50:09,51.0,36.20,0.75,2.12,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 07:55:09,51.0,36.20,0.75,2.12,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 08:00:12,51.0,36.17,0.72,2.03,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 08:05:10,51.0,36.10,0.65,1.83,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 08:10:11,51.0,36.02,0.57,1.61,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 08:15:10,51.0,36.05,0.60,1.69,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 08:20:10,51.0,36.10,0.65,1.83,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 08:25:10,51.0,35.95,0.50,1.41,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 08:30:10,51.0,35.90,0.45,1.27,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 08:35:08,51.0,35.75,0.30,0.85,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 08:40:09,51.0,35.75,0.30,0.85,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 08:45:10,51.0,35.56,0.11,0.32,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 08:50:09,51.0,35.52,0.07,0.19,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 08:55:11,51.0,35.80,0.35,0.99,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 09:00:11,51.0,35.61,0.16,0.45,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 09:05:11,51.0,35.74,0.29,0.82,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 09:10:10,51.0,35.55,0.10,0.28,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 09:15:11,51.0,35.62,0.17,0.48,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 09:20:10,51.0,35.62,0.17,0.48,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 09:25:10,51.0,35.63,0.18,0.51,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 09:30:10,51.0,35.45,-1.50,-4.06,1570000.0,37.0896,35.45,35.3601,37.4,
03/03/2021 09:35:11,51.0,35.59,0.14,0.41,30.74,35.723,35.45,35.52,36.0,
03/03/2021 09:40:09,51.0,35.40,-0.05,-0.14,41.68,35.723,35.45,35.25,36.0,
03/03/2021 09:45:10,51.0,35.17,-0.28,-0.79,119.49,35.73,35.45,34.7327,36.0,
03/03/2021 09:50:09,51.0,35.38,-0.07,-0.20,121.51,35.73,35.45,34.7327,36.0,
03/03/2021 09:55:12,51.0,35.22,-0.23,-0.65,145.51,35.73,35.45,34.7327,36.0,
03/03/2021 10:00:09,51.0,34.80,-0.65,-1.83,213.09,35.73,35.45,34.2501,36.0,
03/03/2021 10:05:10,51.0,34.85,-0.60,-1.69,236.04,35.73,35.45,34.2501,36.0,
03/03/2021 10:10:11,51.0,35.01,-0.44,-1.24,258.08,35.73,35.45,34.2501,36.0,
03/03/2021 10:15:08,51.0,34.38,-1.07,-3.02,341.33,35.73,35.45,34.25,36.0,
03/03/2021 10:20:15,51.0,34.41,-1.04,-2.93,381.29,35.73,35.45,34.12,36.0,
03/03/2021 10:25:13,51.0,34.94,-0.51,-1.44,408.77,35.73,35.45,34.12,36.0,
03/03/2021 10:30:07,51.0,34.68,-0.77,-2.18,434.14,35.73,35.45,34.12,36.0,
03/03/2021 10:35:11,51.0,34.89,-0.56,-1.57,472.29,35.73,35.45,34.12,36.0,
03/03/2021 10:40:07,51.0,35.05,-0.40,-1.13,504.07,35.73,35.45,34.12,36.0,
03/03/2021 10:45:09,51.0,35.04,-0.41,-1.15,517.92,35.73,35.45,34.12,36.0,
03/03/2021 10:50:10,51.0,35.20,-0.25,-0.72,533.45,35.73,35.45,34.12,36.0,
03/03/2021 10:55:09,51.0,35.04,-0.41,-1.17,543.29,35.73,35.45,34.12,36.0,
03/03/2021 11:00:10,51.0,35.23,-0.22,-0.62,562.34,35.73,35.45,34.12,36.0,
03/03/2021 11:05:11,51.0,35.40,-0.05,-0.14,574.63,35.73,35.45,34.12,36.0,
03/03/2021 11:10:11,51.0,35.39,-0.06,-0.17,586.99,35.73,35.45,34.12,36.0,
03/03/2021 11:15:11,51.0,35.26,-0.19,-0.54,601.12,35.73,35.45,34.12,36.0,
03/03/2021 11:20:13,51.0,35.26,-0.19,-0.54,610.16,35.73,35.45,34.12,36.0,
03/03/2021 11:25:15,51.0,35.51,0.06,0.17,626.27,35.73,35.45,34.12,36.0,
03/03/2021 11:30:14,51.0,35.50,0.05,0.14,633.17,35.73,35.45,34.12,36.0,
03/03/2021 11:35:14,51.0,35.36,-0.09,-0.25,643.01,35.73,35.45,34.12,36.0,
03/03/2021 11:40:12,51.0,35.18,-0.27,-0.76,660.96,35.73,35.45,34.12,36.0,
03/03/2021 11:45:11,51.0,35.07,-0.38,-1.09,664.14,35.73,35.45,34.12,36.0,
03/03/2021 11:50:12,51.0,35.09,-0.36,-1.02,673.05,35.73,35.45,34.12,36.0,
03/03/2021 11:55:10,51.0,35.29,-0.17,-0.47,678.54,35.73,35.45,34.12,36.0,
03/03/2021 12:00:09,51.0,35.09,-0.36,-1.02,686.72,35.73,35.45,34.12,36.0,
03/03/2021 12:05:09,51.0,35.13,-0.32,-0.90,692.3,35.73,35.45,34.12,36.0,
03/03/2021 12:10:14,51.0,35.12,-0.33,-0.93,700.03,35.73,35.45,34.12,36.0,
03/03/2021 12:15:11,51.0,35.01,-0.44,-1.24,716.99,35.73,35.45,34.12,36.0,
03/03/2021 12:20:09,51.0,34.94,-0.51,-1.44,721.79,35.73,35.45,34.12,36.0,
03/03/2021 12:25:11,51.0,34.81,-0.64,-1.81,736.18,35.73,35.45,34.12,36.0,
03/03/2021 12:30:09,51.0,34.82,-0.63,-1.78,749.46,35.73,35.45,34.12,36.0,
03/03/2021 12:35:10,51.0,34.74,-0.71,-2.00,759.61,35.73,35.45,34.12,36.0,
03/03/2021 12:40:10,51.0,34.80,-0.65,-1.82,770.9,35.73,35.45,34.12,36.0,
03/03/2021 12:45:10,51.0,34.98,-0.47,-1.33,785.98,35.73,35.45,34.12,36.0,
03/03/2021 12:50:12,51.0,35.07,-0.38,-1.07,796.99,35.73,35.45,34.12,36.0,
03/03/2021 12:55:10,51.0,34.93,-0.52,-1.47,810.96,35.73,35.45,34.12,36.0,
03/03/2021 13:00:09,51.0,34.84,-0.61,-1.72,820.43,35.73,35.45,34.12,36.0,
03/03/2021 13:05:08,51.0,34.69,-0.76,-2.15,826.92,35.73,35.45,34.12,36.0,
03/03/2021 13:10:10,51.0,34.67,-0.78,-2.20,841.34,35.73,35.45,34.12,36.0,
03/03/2021 13:15:11,51.0,34.73,-0.72,-2.04,847.32,35.73,35.45,34.12,36.0,
03/03/2021 13:20:26,51.0,34.80,-0.65,-1.83,859.18,35.73,35.45,34.12,36.0,
03/03/2021 13:25:12,51.0,34.74,-0.71,-2.00,871.3,35.73,35.45,34.12,36.0,
03/03/2021 13:30:08,51.0,34.90,-0.55,-1.55,879.67,35.73,35.45,34.12,36.0,
03/03/2021 13:35:08,51.0,34.87,-0.58,-1.64,888.89,35.73,35.45,34.12,36.0,
03/03/2021 13:40:08,51.0,34.89,-0.56,-1.58,894.38,35.73,35.45,34.12,36.0,
03/03/2021 13:45:09,51.0,34.82,-0.63,-1.79,901.64,35.73,35.45,34.12,36.0,
03/03/2021 13:50:11,51.0,34.62,-0.83,-2.34,915.69,35.73,35.45,34.12,36.0,
03/03/2021 13:55:08,51.0,34.60,-0.85,-2.40,925.03,35.73,35.45,34.12,36.0,
03/03/2021 14:00:10,51.0,34.60,-0.85,-2.40,937.26,35.73,35.45,34.12,36.0,
03/03/2021 14:05:10,51.0,34.58,-0.87,-2.45,950.38,35.73,35.45,34.12,36.0,
03/03/2021 14:10:08,51.0,34.60,-0.85,-2.40,963.45,35.73,35.45,34.12,36.0,
03/03/2021 14:15:09,51.0,34.55,-0.90,-2.54,982.79,35.73,35.45,34.12,36.0,
03/03/2021 14:20:11,51.0,34.57,-0.88,-2.48,993.03,35.73,35.45,34.12,36.0,
03/03/2021 14:25:09,51.0,34.53,-0.92,-2.60,1010000.0,35.73,35.45,34.12,36.0,
03/03/2021 14:30:10,51.0,34.17,-1.28,-3.61,1030000.0,35.73,35.45,34.12,36.0,
03/03/2021 14:35:10,51.0,34.07,-1.38,-3.90,1050000.0,35.73,35.45,34.05,36.0,
03/03/2021 14:40:10,51.0,33.99,-1.47,-4.13,1120000.0,35.73,35.45,33.69,36.0,
03/03/2021 14:45:08,51.0,34.19,-1.27,-3.57,1160000.0,35.73,35.45,33.69,36.0,
03/03/2021 14:50:12,51.0,33.96,-1.49,-4.20,1200000.0,35.73,35.45,33.69,36.0,
03/03/2021 14:55:09,51.0,34.12,-1.33,-3.75,1330000.0,35.73,35.45,33.69,36.0,
03/03/2021 15:00:11,51.0,34.31,-1.14,-3.22,1370000.0,35.73,35.45,33.69,36.0,
03/03/2021 15:05:10,51.0,34.36,-1.09,-3.08,1390000.0,35.73,35.45,33.69,36.0,
03/03/2021 15:10:09,51.0,34.44,-1.01,-2.85,1420000.0,35.73,35.45,33.69,36.0,
03/03/2021 15:15:10,51.0,34.55,-0.90,-2.54,1430000.0,35.73,35.45,33.69,36.0,
03/03/2021 15:20:10,51.0,34.45,-1.00,-2.82,1460000.0,35.73,35.45,33.69,36.0,
03/03/2021 15:25:09,51.0,34.44,-1.01,-2.85,1470000.0,35.73,35.45,33.69,36.0,
