Date,Count,Price,Points change,Percentage changed,Volume,Open,Close,Low-Range,High-range
03/03/2021 15:30:12,51.0,34.44,-1.01,-2.85,1490000.0,35.73,35.45,33.69,36.0,
03/03/2021 15:35:10,51.0,34.35,-1.10,-3.10,1500000.0,35.73,35.45,33.69,36.0,
03/03/2021 15:40:08,51.0,34.25,-1.20,-3.39,1520000.0,35.73,35.45,33.69,36.0,
03/03/2021 15:45:12,51.0,34.42,-1.03,-2.91,1540000.0,35.73,35.45,33.69,36.0,
03/03/2021 15:50:09,51.0,34.50,-0.95,-2.68,1560000.0,35.73,35.45,33.69,36.0,
03/03/2021 15:55:10,51.0,34.40,-1.05,-2.96,1590000.0,35.73,35.45,33.69,36.0,
03/03/2021 16:05:10,51.0,34.55,0.14,0.42,1690000.0,35.73,34.41,33.69,36.0,
03/03/2021 16:10:09,51.0,34.60,0.19,0.55,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 16:15:12,51.0,34.48,0.07,0.20,1700000.0,35.73,34.41,33.69,36.0,
03/03/2021 16:20:10,51.0,34.60,0.19,0.55,1700000.0,35.73,34.41,33.69,36.0,
03/03/2021 16:25:09,51.0,34.42,0.01,0.03,1700000.0,35.73,34.41,33.69,36.0,
03/03/2021 16:30:10,51.0,34.61,0.20,0.58,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 16:35:12,51.0,34.45,0.04,0.12,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 16:40:10,51.0,34.45,0.04,0.12,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 16:45:10,51.0,34.41,0.00,0.00,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 16:50:09,51.0,34.43,0.02,0.06,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 16:55:10,51.0,34.45,0.04,0.12,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 17:00:08,51.0,34.60,0.19,0.55,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 17:05:09,51.0,34.45,0.04,0.12,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 17:10:08,51.0,34.45,0.04,0.12,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 17:15:09,51.0,34.41,0.00,0.00,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 17:20:11,51.0,34.41,0.00,0.00,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 17:25:12,51.0,34.41,0.00,0.00,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 17:30:08,51.0,34.41,0.00,0.00,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 17:35:12,51.0,34.50,0.09,0.26,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 17:40:09,51.0,34.50,0.09,0.26,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 17:45:13,51.0,34.50,0.09,0.26,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 17:50:09,51.0,34.41,0.00,0.00,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 17:55:09,51.0,34.17,-0.24,-0.70,1710000.0,35.73,34.41,33.69,36.0,
03/03/2021 18:00:11,51.0,34.50,0.09,0.26,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 18:05:10,51.0,34.45,0.04,0.12,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 18:10:09,51.0,34.45,0.04,0.12,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 18:15:11,51.0,34.45,0.04,0.12,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 18:20:08,51.0,34.50,0.09,0.26,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 18:25:10,51.0,34.50,0.09,0.26,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 18:30:10,51.0,34.50,0.09,0.26,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 18:35:09,51.0,34.39,-0.02,-0.06,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 18:40:08,51.0,34.25,-0.16,-0.46,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 18:45:11,51.0,34.25,-0.16,-0.46,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 18:50:08,51.0,34.11,-0.30,-0.87,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 18:55:09,51.0,34.05,-0.36,-1.05,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 19:00:11,51.0,34.03,-0.38,-1.10,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 19:05:10,51.0,34.10,-0.31,-0.90,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 19:10:10,51.0,34.10,-0.31,-0.90,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 19:15:07,51.0,34.30,-0.11,-0.32,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 19:20:11,51.0,34.29,-0.12,-0.35,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 19:25:12,51.0,34.27,-0.14,-0.41,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 19:30:09,51.0,34.27,-0.14,-0.41,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 19:35:10,51.0,34.00,-0.41,-1.19,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 19:40:09,51.0,34.35,-0.06,-0.17,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 19:45:07,51.0,34.39,-0.02,-0.06,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 19:55:11,51.0,34.15,-0.26,-0.76,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 20:00:10,51.0,34.39,-0.02,-0.06,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 20:05:11,51.0,34.39,-0.02,-0.06,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 20:10:15,51.0,34.39,-0.02,-0.06,1720000.0,35.73,34.41,33.69,36.0,
03/03/2021 20:15:21,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 20:20:13,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 20:26:36,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 20:30:36,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 20:35:21,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 20:40:59,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 20:45:19,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 20:50:25,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 20:56:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 21:00:19,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 21:05:16,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 21:10:20,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 21:15:08,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 21:20:24,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 21:25:17,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 21:30:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 21:35:10,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 21:40:08,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 21:45:10,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 21:50:08,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 21:55:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 22:00:10,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 22:05:08,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 22:10:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 22:15:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 22:20:11,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 22:25:11,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 22:30:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 22:35:10,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 22:40:08,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 22:45:12,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 22:50:11,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 22:55:11,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 23:00:11,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 23:05:08,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 23:10:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 23:15:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 23:20:10,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 23:25:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 23:30:11,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 23:35:12,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 23:40:08,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 23:45:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 23:50:14,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
03/03/2021 23:55:11,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 00:00:08,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 00:05:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 00:10:19,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 00:15:24,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 00:20:23,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 00:25:18,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 00:30:14,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 00:35:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 00:40:10,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 00:45:14,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 00:50:17,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 00:55:18,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 01:00:11,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 01:05:14,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 01:10:08,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 01:15:13,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 01:21:07,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 01:25:24,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 01:30:23,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 01:35:10,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 01:40:11,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 01:45:10,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 01:50:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 01:55:13,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 02:00:16,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 02:05:14,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 02:10:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 02:15:10,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 02:20:12,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 02:25:10,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 02:30:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 02:35:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 02:40:10,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 02:45:10,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 02:50:10,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 02:55:10,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 03:00:12,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 03:05:08,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 03:10:07,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 03:15:11,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 03:20:10,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 03:25:10,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 03:30:10,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 03:35:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 03:40:09,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 03:45:11,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 03:50:12,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 03:55:12,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 04:00:13,51.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 04:05:08,52.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 04:10:12,52.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 04:15:09,52.0,34.41,0.00,0.00,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 04:20:09,52.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 04:25:11,52.0,34.39,-0.02,-0.06,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 04:30:07,52.0,34.24,-0.17,-0.49,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 04:35:08,52.0,34.00,-0.41,-1.19,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 04:40:10,52.0,33.77,-0.64,-1.86,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 04:45:10,52.0,33.77,-0.64,-1.86,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 04:50:11,52.0,33.69,-0.72,-2.09,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 04:55:10,52.0,33.55,-0.86,-2.50,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 05:00:09,52.0,33.80,-0.61,-1.77,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 05:05:07,52.0,33.65,-0.76,-2.21,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 05:10:08,52.0,33.50,-0.91,-2.64,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 05:15:08,52.0,33.42,-0.99,-2.88,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 05:20:09,52.0,33.30,-1.11,-3.23,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 05:25:09,52.0,33.21,-1.20,-3.49,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 05:30:13,52.0,33.21,-1.20,-3.49,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 05:35:12,52.0,33.21,-1.20,-3.49,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 05:40:10,52.0,33.24,-1.17,-3.40,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 05:45:13,52.0,33.21,-1.20,-3.49,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 05:50:09,52.0,33.20,-1.21,-3.52,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 05:55:10,52.0,33.24,-1.17,-3.40,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 06:00:14,52.0,33.24,-1.17,-3.40,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 06:05:09,52.0,33.15,-1.26,-3.66,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 06:10:08,52.0,33.15,-1.26,-3.66,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 06:15:10,52.0,33.20,-1.21,-3.52,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 06:20:09,52.0,33.42,-0.99,-2.88,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 06:25:11,52.0,33.42,-0.99,-2.88,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 06:30:10,52.0,33.55,-0.86,-2.50,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 06:35:11,52.0,33.16,-1.25,-3.63,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 06:40:08,52.0,33.52,-0.89,-2.59,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 06:45:09,52.0,33.20,-1.21,-3.52,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 06:50:10,52.0,33.20,-1.21,-3.52,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 06:55:08,52.0,33.55,-0.86,-2.50,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 07:00:16,52.0,33.93,-0.48,-1.39,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 07:05:12,52.0,33.93,-0.48,-1.39,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 07:10:10,52.0,33.93,-0.48,-1.39,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 07:15:09,52.0,33.93,-0.48,-1.39,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 07:20:11,52.0,33.79,-0.62,-1.80,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 07:25:09,52.0,33.93,-0.48,-1.39,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 07:30:12,52.0,33.96,-0.45,-1.31,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 07:35:10,52.0,33.96,-0.45,-1.31,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 07:40:09,52.0,33.95,-0.46,-1.34,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 07:45:10,52.0,33.95,-0.46,-1.34,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 07:50:10,52.0,33.95,-0.45,-1.34,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 07:55:12,52.0,33.75,-0.66,-1.92,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 08:00:12,52.0,33.80,-0.61,-1.77,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 08:05:13,52.0,33.90,-0.51,-1.48,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 08:10:09,52.0,33.75,-0.66,-1.91,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 08:15:14,52.0,33.80,-0.61,-1.77,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 08:20:11,52.0,33.85,-0.56,-1.63,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 08:25:10,52.0,33.90,-0.51,-1.48,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 08:30:11,52.0,33.93,-0.48,-1.39,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 08:35:10,52.0,33.80,-0.61,-1.77,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 08:40:10,52.0,34.41,0.00,0.00,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 08:45:10,52.0,35.30,0.89,2.59,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 08:50:10,52.0,34.73,0.32,0.93,1730000.0,35.73,34.41,33.69,36.0,
04/03/2021 08:55:11,52.0,34.25,-0.16,-0.46,1730000.0,35.73,34.41,33.69,36.0,
