Date,09/03/2021
gme,480.0
sq,17.0
net,86.0
ba,9.0
smsi,2.0
llnw,2.0
sndl,29.0
aapl,100.0
nok,33.0
turn,65.0
tsla,137.0
uwmc,60.0
dow,47.0
bill,42.0
uber,3.0
shop,37.0
peak,25.0
amd,63.0
sunw,3.0
road,20.0
rblx,17.0
ev,31.0
nio,53.0
jack,8.0
co,10.0
zm,4.0
amzn,12.0
ceo,53.0
unit,2.0
cent,19.0
agr,4.0
farm,3.0
ibkr,33.0
dd,157.0
eyes,42.0
gs,2.0
s,4.0
step,26.0
pnm,1.0
td,56.0
amc,118.0
pltr,81.0
pt,16.0
ride,46.0
rh,76.0
wish,43.0
fly,8.0
alex,3.0
man,13.0
twin,1.0
unfi,21.0
cool,15.0
bb,83.0
dish,18.0
sava,1.0
nnox,1.0
viac,4.0
w,18.0
club,7.0
o,9.0
fat,3.0
kids,9.0
sand,6.0
woof,1.0
insg,1.0
wifi,9.0
trip,12.0
pays,8.0
baba,8.0
leap,82.0
xom,16.0
info,81.0
plus,59.0
leg,50.0
rkt,258.0
rbc,5.0
sens,4.0
nviv,2.0
adxs,2.0
ta,3.0
tops,2.0
rsi,23.0
pace,20.0
gig,1.0
tds,1.0
pg,6.0
bac,11.0
crsr,21.0
acad,6.0
aso,11.0
cake,7.0
oi,15.0
fast,55.0
vet,2.0
domo,3.0
form,34.0
teva,3.0
ebon,26.0
zkin,4.0
boom,15.0
wash,86.0
goog,14.0
vwagy,8.0
asml,5.0
ge,24.0
tv,22.0
flex,2.0
pro,10.0
pure,15.0
met,15.0
spot,21.0
b,13.0
zen,3.0
bbq,2.0
mac,16.0
su,2.0
tile,1.0
imac,1.0
ear,1.0
ebay,2.0
echo,1.0
mass,3.0
si,4.0
ppl,10.0
u,24.0
gold,42.0
fslr,9.0
tsm,15.0
kodk,6.0
jnj,14.0
wmt,16.0
amat,6.0
roku,23.0
aosl,6.0
cc,76.0
fork,4.0
pulm,3.0
acic,3.0
fubo,39.0
sho,3.0
ucl,6.0
sim,6.0
calm,1.0
paas,2.0
msci,6.0
spce,14.0
leds,1.0
mtls,1.0
atus,1.0
tho,10.0
live,45.0
edit,18.0
exp,58.0
ziop,3.0
gene,3.0
id,11.0
dash,28.0
mar,62.0
st,2.0
r,4.0
loan,15.0
plug,9.0
bned,1.0
expr,1.0
cciv,23.0
camp,1.0
tlry,30.0
song,1.0
cd,1.0
fix,7.0
xpev,11.0
ship,4.0
ping,3.0
hook,6.0
fold,2.0
ccl,22.0
nflx,5.0
futu,14.0
sfix,7.0
imo,27.0
dkng,10.0
mtg,9.0
site,43.0
bsm,7.0
jbht,4.0
poww,1.0
htoo,3.0
ms,1.0
j,6.0
l,8.0
mr,8.0
eric,6.0
k,8.0
peg,2.0
li,3.0
cuz,4.0
fox,1.0
ee,1.0
expi,1.0
self,9.0
g,2.0
glad,14.0
aim,10.0
rose,24.0
shi,1.0
onto,9.0
sabr,38.0
bngo,33.0
xl,22.0
c,17.0
ajrd,7.0
gsl,10.0
v,12.0
ntdoy,4.0
sum,8.0
d,14.0
e,4.0
coo,1.0
vslr,1.0
pins,5.0
gen,4.0
t,25.0
nav,8.0
intc,3.0
nyc,5.0
wit,1.0
ath,11.0
nvda,31.0
es,13.0
fcel,6.0
mcfe,6.0
wbs,7.0
whd,2.0
six,13.0
tmus,3.0
dis,11.0
se,3.0
cmcsa,9.0
bidu,3.0
dit,5.0
z,87.0
ar,15.0
ford,36.0
ulta,9.0
dbtx,3.0
pe,24.0
ai,57.0
ttwo,6.0
tse,6.0
clne,3.0
fthm,2.0
iipr,2.0
air,15.0
jpm,12.0
team,21.0
pbr,2.0
luv,7.0
ps,10.0
nes,6.0
hbi,4.0
uk,21.0
f,15.0
hone,1.0
wow,5.0
smp,1.0
ual,1.0
dal,1.0
crm,10.0
esp,1.0
canf,1.0
cree,1.0
entg,1.0
glpi,1.0
msft,17.0
rave,1.0
gril,1.0
aht,3.0
bwl.a,1.0
salt,5.0
schw,3.0
sft,1.0
bp,6.0
cvx,5.0
etsy,1.0
ipod,3.0
era,5.0
gpp,1.0
bud,1.0
asx,15.0
cmp,5.0
ce,5.0
m,8.0
med,3.0
sklz,10.0
fb,14.0
cvs,4.0
pm,14.0
nndm,7.0
nvax,5.0
mrvi,2.0
auud,6.0
band,5.0
silk,1.0
sun,1.0
dte,56.0
ccs,20.0
pfe,14.0
ipof,14.0
mtn,12.0
tr,16.0
immr,12.0
ocgn,16.0
mara,14.0
mms,12.0
cron,8.0
sos,17.0
hd,8.0
abnb,11.0
apr,8.0
reg,8.0
cboe,10.0
kmph,6.0
gogo,6.0
vz,6.0
ag,6.0
gevo,8.0
rtp,6.0
idex,6.0
fcx,8.0
wkhs,10.0
alo,4.0
yoga,4.0
gm,21.0
gmlp,6.0
mro,16.0
bc,6.0
xm,6.0
lazy,7.0
skt,9.0
lac,6.0
wdc,4.0
blnk,6.0
sp,5.0
fsr,6.0
xpel,4.0
door,7.0
box,9.0
aal,4.0
gild,4.0
fprx,4.0
lumn,4.0
vrm,4.0
ftch,4.0
pton,6.0
mik,4.0
penn,4.0
vale,8.0
svac,4.0
adt,4.0
ovid,4.0
mu,4.0
paya,4.0
gmbl,4.0
clf,5.0
zom,6.0
hr,10.0
agtc,8.0
apha,10.0
otrk,4.0
cal,4.0
expo,4.0
wrap,4.0
re,4.0
fnko,4.0
slgg,4.0
plow,4.0
rare,16.0
thr,4.0
ui,4.0
abc,12.0
dgly,4.0
pep,4.0
cvna,6.0
adv,2.0
ptr,2.0
tour,2.0
khc,2.0
clubq,2.0
docu,4.0
lc,2.0
upwk,2.0
wk,2.0
spwr,4.0
ayx,2.0
fcf,4.0
hhc,2.0
rio,2.0
cohr,2.0
apex,9.0
ns,2.0
cold,9.0
mp,4.0
ava,2.0
mo,2.0
pic,2.0
seel,4.0
ears,2.0
plxp,2.0
ancn,2.0
ipoe,4.0
tap,3.0
dm,2.0
thcb,2.0
y,6.0
api,8.0
sd,2.0
rhe,2.0
okta,2.0
ofc,3.0
el,2.0
rl,2.0
clov,2.0
pros,5.0
occ,2.0
enph,13.0
amrs,2.0
flux,2.0
mtb,2.0
wti,2.0
aug,3.0
sspk,2.0
ddd,2.0
pstg,2.0
oxy,2.0
disca,10.0
iq,5.0
trit,2.0
teck,2.0
nkla,2.0
mrvl,2.0
jmia,4.0
cl,2.0
googl,3.0
ramp,2.0
nclh,4.0
nmtr,2.0
mksi,2.0
iivi,2.0
lmao,2.0
ghiv,2.0
irs,2.0
mgm,4.0
mvis,3.0
cohn,2.0
apt,2.0
tphs,2.0
ach,2.0
bite,2.0
hum,2.0
keys,2.0
saic,1.0
ait,2.0
gdp,2.0
rig,4.0
rad,5.0
int,3.0
watt,2.0
amcx,2.0
sesn,2.0
chwy,2.0
qs,1.0
neo,1.0
txmd,1.0
kopn,1.0
abtx,1.0
atnx,1.0
snbr,1.0
ts,1.0
ins,1.0
opt,1.0
tw,1.0
mit,4.0
eh,1.0
land,2.0
tear,7.0
jp,3.0
dk,25.0
taco,20.0
bolt,18.0
reto,9.0
nue,6.0
arc,6.0
metx,8.0
ipix,8.0
ttcf,4.0
pypl,10.0
efx,6.0
pack,6.0
ctrm,6.0
livx,6.0
ha,3.0
momo,3.0
stld,3.0
tdoc,4.0
crsp,4.0
nvta,4.0
pacb,4.0
pfgc,6.0
rail,4.0
cbd,4.0
sftw,4.0
mlm,4.0
bli,4.0
ostk,4.0
gwac,4.0
rtpz,4.0
gh,8.0
ddog,4.0
snap,3.0
seed,2.0
tmrc,2.0
stag,2.0
mwk,2.0
cydy,2.0
sig,2.0
xspa,2.0
niu,2.0
codx,2.0
onct,2.0
bdsi,2.0
joe,3.0
son,3.0
ads,2.0
osk,2.0
blozf,2.0
kxin,2.0
soac,2.0
sino,1.0
bwac,1.0
aeg,1.0
cry,1.0
wire,1.0
trch,1.0
lkco,1.0
snow,1.0
cece,1.0
trp,1.0
fsly,2.0
lake,2.0
ups,3.0
dds,2.0
lb,2.0
ac,2.0
apph,2.0
ncno,2.0
ubs,2.0
de,2.0
icon,2.0
east,2.0
kern,2.0
leaf,2.0
hemp,2.0
sam,8.0
sckt,2.0
dms,2.0
halo,2.0
ben,2.0
bmo,2.0
grwg,2.0
kmi,2.0
wfc,2.0
mgy,2.0
root,3.0
cop,2.0
eog,2.0
mpc,2.0
tot,2.0
ehth,2.0
san,3.0
mod,3.0
xtlb,2.0
flgt,2.0
ilmn,2.0
cmo,2.0
sf,1.0
svbi,1.0
blcm,1.0
spg,1.0
rock,3.0
snd,1.0
insw,1.0
icd,1.0
aone,1.0
nov,1.0
smg,1.0
fnma,9.0
fmcc,6.0
hera,3.0
lmnd,2.0
prpl,1.0
lly,1.0
mrna,2.0
ken,1.0
golf,1.0
sup,1.0
fran,1.0
pool,1.0
psa,1.0
mini,1.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0
,1.0
,1.0
,2.0
,3.0
,2.0
,2.0
,2.0
.0,0.0
.0,0.0
.0,0.0
1.0,0.0
1.0,1.0
3.0,0.0
2.0,0.0
2.0,0.0
2.0,0.0
2.0,0.0
2.0,0.0
2.0,0.0
ast,,2.0
kern,,2.0
leaf,,2.0
hemp,,2.0
sam,,8.0
sckt,,2.0
dms,,2.0
halo,,2.0
ben,,2.0
bmo,,2.0
grwg,,2.0
kmi,,2.0
wfc,,2.0
mgy,,2.0
root,,3.0
cop,,2.0
eog,,2.0
mpc,,2.0
tot,,2.0
ehth,,2.0
san,,3.0
mod,,3.0
xtlb,,2.0
flgt,,2.0
ilmn,,2.0
cmo,,2.0
sf,,1.0
svbi,,1.0
blcm,,1.0
spg,,1.0
rock,,3.0
snd,,1.0
insw,,1.0
icd,,1.0
aone,,1.0
nov,,1.0
smg,,1.0
fnma,,9.0
fmcc,,6.0
hera,,3.0
lmnd,,2.0
prpl,,1.0
lly,,1.0
mrna,,2.0
ken,,1.0
golf,,1.0
sup,,1.0
fran,,1.0
pool,,1.0
psa,,1.0
mini,,1.0
0,,0.0
0,,0.0
0,,0.0
0,,0.0
0,,0.0
0,,0.0
0,,0.0
0,,0.0
0,,
,,1.0
,,1.0
,,2.0
,,3.0
,,2.0
,,2.0
,,2.0
.0,,0.0
.0,,0.0
.0,,0.0
1.0,,0.0
1.0,,1.0
3.0,,0.0
2.0,,0.0
2.0,,0.0
2.0,,0.0
2.0,,0.0
2.0,,0.0
2.0,,0.0
