Date,13/03 13:43
ulta,19.0
penn,8.0
net,102.0
rkt,129.0
uk,44.0
mar,87.0
tsla,123.0
bc,16.0
ceo,74.0
bill,64.0
calm,1.0
rose,19.0
wish,23.0
expo,4.0
gme,331.0
amc,154.0
salt,12.0
info,75.0
ccs,10.0
live,34.0
pool,2.0
gold,90.0
biol,18.0
mvis,22.0
td,87.0
xela,12.0
viac,9.0
rad,10.0
shop,106.0
jp,5.0
turn,52.0
form,27.0
aim,18.0
pte,5.0
gsat,6.0
ping,4.0
id,12.0
spot,28.0
pure,13.0
hook,2.0
dd,202.0
nok,34.0
sklz,3.0
ipod,1.0
onto,22.0
plus,106.0
sol,8.0
f,32.0
mro,5.0
xom,17.0
occ,4.0
pm,22.0
step,20.0
roku,27.0
tlry,53.0
apha,38.0
z,107.0
ev,129.0
msft,77.0
etsy,27.0
bb,43.0
amd,37.0
okta,30.0
wash,47.0
fast,64.0
ford,56.0
ma,36.0
kids,21.0
ge,108.0
ta,24.0
pro,31.0
rsi,33.0
peak,30.0
rblx,34.0
sq,33.0
site,29.0
rig,21.0
ccl,12.0
ares,12.0
veru,12.0
hp,13.0
pins,7.0
gene,6.0
v,28.0
ship,22.0
dow,28.0
team,27.0
mgm,9.0
man,14.0
l,13.0
aapl,92.0
qcom,9.0
vwagy,7.0
tgb,7.0
gtt,9.0
pe,17.0
dal,21.0
api,14.0
eyes,18.0
co,13.0
six,11.0
ride,71.0
st,10.0
trip,18.0
eth,3.0
asml,6.0
qdel,7.0
ach,6.0
box,4.0
seas,10.0
dis,6.0
pacb,9.0
goev,26.0
trch,8.0
u,11.0
ivr,6.0
regn,2.0
dbx,2.0
cd,4.0
bmy,8.0
pypl,13.0
loan,22.0
et,8.0
band,12.0
iii,8.0
son,9.0
lazy,9.0
rare,11.0
nba,6.0
race,4.0
tsm,17.0
ramp,6.0
esq,6.0
dan,20.0
luv,4.0
c,17.0
rio,6.0
atos,6.0
mod,7.0
era,10.0
imo,27.0
dkng,12.0
fcf,6.0
self,3.0
auy,2.0
sum,2.0
pltr,67.0
syk,2.0
trvn,2.0
qfin,7.0
sam,4.0
arcc,3.0
lulu,3.0
atvi,3.0
dash,29.0
ebay,6.0
sonn,3.0
sens,10.0
hsto,3.0
amzn,4.0
tmus,1.0
lizi,1.0
gps,1.0
alo,2.0
yoga,2.0
mrk,4.0
sp,35.0
jpm,13.0
tear,7.0
nov,7.0
quad,4.0
dte,75.0
plug,3.0
mos,3.0
wow,9.0
adbe,3.0
mrna,7.0
crwd,3.0
met,12.0
road,11.0
azn,7.0
ect,4.0
par,3.0
ppl,3.0
mcd,3.0
rail,3.0
fnko,3.0
pays,4.0
fix,7.0
amat,11.0
j,3.0
m,14.0
alk,3.0
edu,3.0
ups,3.0
bhp,3.0
ads,3.0
fox,8.0
joe,3.0
inn,3.0
gd,6.0
stla,3.0
pace,17.0
lmt,3.0
wrap,18.0
air,12.0
mass,7.0
cto,9.0
b,11.0
w,27.0
gl,7.0
nine,3.0
arlo,3.0
tx,3.0
irs,8.0
jd,15.0
pros,2.0
gnog,11.0
fb,2.0
twtr,1.0
snap,1.0
lite,1.0
hd,1.0
cuk,1.0
nclh,1.0
xpev,2.0
jack,16.0
crsp,1.0
beam,1.0
edit,30.0
door,5.0
hubs,1.0
san,5.0
jnj,9.0
bio,1.0
ba,17.0
crm,1.0
etn,1.0
hhc,1.0
bp,1.0
md,2.0
arr,1.0
sach,1.0
agi,3.0
nkla,1.0
sos,85.0
nio,146.0
ai,28.0
bynd,20.0
gau,18.0
ego,16.0
frx,9.0
ath,32.0
mara,8.0
pt,10.0
li,16.0
cciv,11.0
baba,5.0
ston,4.0
lee,4.0
nflx,12.0
evc,4.0
gtpb,4.0
ross,5.0
land,7.0
atnf,4.0
disca,4.0
vuzi,5.0
tree,4.0
echo,4.0
ds,4.0
seel,6.0
ghvi,4.0
rbc,12.0
sndl,21.0
east,6.0
tho,6.0
nymt,4.0
mfa,4.0
mitt,4.0
rock,4.0
maxr,4.0
crex,4.0
idex,4.0
leap,101.0
boom,12.0
rh,64.0
leg,100.0
exp,94.0
mc,6.0
mp,4.0
aso,9.0
pack,6.0
gm,6.0
agen,11.0
tap,4.0
apex,2.0
srpt,6.0
ozon,3.0
pen,3.0
cc,94.0
uwmc,49.0
ll,29.0
fdx,20.0
sabr,16.0
wmt,16.0
ibkr,17.0
agc,16.0
fsr,18.0
asrt,14.0
tr,18.0
wpg,12.0
mstr,12.0
fslr,24.0
bngo,15.0
oi,15.0
es,9.0
cvs,8.0
wti,8.0
clov,8.0
cent,15.0
nvax,8.0
aezs,8.0
kmi,8.0
dnn,8.0
kodk,8.0
xl,6.0
fcel,6.0
mcfe,6.0
uber,8.0
cgc,8.0
ins,8.0
xone,8.0
fprx,8.0
hims,8.0
aosl,8.0
futu,6.0
clne,6.0
aal,8.0
psa,4.0
cffn,4.0
expr,4.0
ame,4.0
teva,4.0
sfix,3.0
wbs,3.0
ogi,4.0
cmcsa,6.0
pic,6.0
gsx,4.0
rot,4.0
lumn,4.0
mo,6.0
psth,4.0
wire,4.0
y,6.0
pfe,18.0
ipoe,6.0
spce,9.0
ps,4.0
snow,4.0
peg,4.0
kirk,4.0
ec,4.0
dk,6.0
abc,5.0
fold,5.0
srne,4.0
tup,4.0
rs,4.0
mt,4.0
cldr,4.0
mgni,4.0
peri,4.0
lyft,4.0
pton,4.0
smsi,4.0
llnw,4.0
fork,4.0
pulm,4.0
acic,4.0
fubo,4.0
mtg,5.0
bsm,3.0
mr,3.0
ajrd,3.0
whd,3.0
cmp,3.0
ce,3.0
spwr,6.0
msm,3.0
watt,1.0
atms,1.0
nvda,18.0
mtn,12.0
mms,10.0
cron,8.0
unfi,6.0
xm,6.0
asx,4.0
ua,4.0
wdc,4.0
blnk,4.0
xpel,4.0
kmph,4.0
gogo,6.0
hr,4.0
agtc,4.0
rhe,4.0
bac,4.0
otrk,4.0
o,4.0
ag,4.0
club,7.0
k,4.0
skt,4.0
ipa,1.0
cvna,2.0
adv,2.0
ptr,2.0
tour,2.0
khc,2.0
clubq,2.0
docu,2.0
lc,2.0
d,2.0
aht,2.0
ava,2.0
cal,2.0
ears,2.0
plxp,2.0
ancn,2.0
dm,2.0
ipof,2.0
thcb,2.0
apr,2.0
goog,3.0
sd,2.0
qd,7.0
pds,3.0
otglf,2.0
ilmn,2.0
g,2.0
dmyi,1.0
ttwo,1.0
pdsb,1.0
ms,1.0
nete,1.0
aveo,1.0
nvfy,1.0
uxin,1.0
alto,1.0
cdr,1.0
gen,1.0
dare,1.0
abnb,1.0
fsly,1.0
se,1.0
meli,1.0
ddog,1.0
avid,1.0
mini,1.0
imac,1.0
dds,1.0
mac,1.0
cuz,1.0
reg,2.0
t,2.0
mic,1.0
upwk,1.0
wk,1.0
ofc,1.0
el,1.0
mat,9.0
unit,3.0
,0.0
,1.0
,1.0
,2.0
,2.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2.0,0.0
.0,0.0
.0,0.0
.0,0.0
.0,0.0
7.0,0.0
lxp,
ancn,
dm,
ipof,
thcb,
apr,
goog,
sd,
qd,
pds,
otglf,
ilmn,
g,
dmyi,
ttwo,
pdsb,
ms,
nete,
aveo,
nvfy,
uxin,
alto,
cdr,
gen,
dare,
abnb,
fsly,
se,
meli,
ddog,
avid,
mini,
imac,
dds,
mac,
cuz,
reg,
t,
mic,
upwk,
wk,
ofc,
el,
mat,
unit,
,
,
,
,
,
1.0,
1.0,
1.0,
1.0,
0,
0,
0,
0,
0,
2.0,
.0,
.0,
.0,
.0,
7.0,
