Stock,Count,Price,Points,Percentage
ebon,114.0,8.32,0.63,8.19
leap,280.0,13.0,0.62,5.01
tr,90.0,35.2,1.0,2.92
xm,42.0,37.0,1.05,2.92
xl,69.0,13.02,0.29,2.28
asx,77.0,7.73,0.11,1.44
rad,97.0,23.86,0.32,1.36
road,50.0,31.9,0.34,1.08
gsl,45.0,15.49,0.16,1.04
ccl,66.0,27.71,0.24,0.87
ford,78.0,3.58,0.03,0.85
tlry,143.0,28.41,0.21,0.76
ride,219.0,17.82,0.11,0.62
rkt,557.0,25.98,0.15,0.58
uwmc,252.0,8.7,0.05,0.58
cciv,41.0,26.99,0.15,0.56
aso,59.0,25.1,0.1,0.4
cron,49.0,10.52,0.04,0.38
pltr,209.0,26.83,0.1,0.37
rsi,148.0,18.76,0.05,0.27
mro,46.0,12.54,0.03,0.24
wish,89.0,19.15,0.04,0.21
t,67.0,29.6,0.06,0.2
id,42.0,0.0,0.0,0.0
turn,290.0,7.33,0.0,0.0
cc,277.0,27.35,0.0,0.0
nok,128.0,3.96,0.0,0.0
loan,57.0,5.51,0.0,0.0
imo,121.0,0.0,0.0,0.0
peak,120.0,31.13,0.0,0.0
live,230.0,25.48,0.0,0.0
uk,114.0,3.3,0.0,0.0
step,125.0,31.29,0.0,0.0
oi,51.0,12.81,0.0,0.0
cool,62.0,9.87,0.0,0.0
fly,51.0,11.95,0.0,0.0
tv,61.0,8.66,0.0,0.0
hp,65.0,32.72,0.0,0.0
sp,54.0,35.96,0.0,0.0
dk,96.0,25.78,0.0,0.0
bolt,55.0,37.47,0.0,0.0
pfe,118.0,34.7,-0.01,-0.03
box,40.0,22.39,-0.01,-0.07
fold,67.0,10.78,-0.01,-0.09
co,49.0,4.62,-0.0,-0.11
gold,217.0,20.28,-0.03,-0.15
sabr,69.0,15.95,-0.05,-0.31
apha,41.0,19.78,-0.08,-0.4
bngo,136.0,9.49,-0.04,-0.42
bb,166.0,10.65,-0.05,-0.47
ge,335.0,12.2,-0.07,-0.57
sndl,116.0,1.41,-0.01,-0.7
taco,81.0,11.21,-0.12,-1.06
pure,50.0,0.74,-0.01,-1.2
amc,739.0,10.15,-0.13,-1.26
unfi,63.0,38.51,-0.73,-1.86
eyes,108.0,10.8,-0.4,-3.57
